date,spread,vix,supply_total,dln_supply,velocity,dln_row_equity,theta,liq_buffer,buffer_ratio,theta_x_dlns,L_x_dlns,buf_x_dlns
2020-11-30,0.0035256666666667034,24.805999999999997,23.567548424,0.10833466583263451,0.00481026781951284,0.16763279818661125,0.02001111728738188,0.0,-0.9799888827126182,0.0021678977042661716,0.0,-0.10616676812836835
2020-12-31,0.001413548387096827,22.198709677419355,27.021165308,0.13674976023124108,0.004415510931047807,0.047774240875063434,0.02000998003992016,0.0,-0.9799900199600798,0.002736359972691002,0.0,-0.13401340025855007
2021-01-31,-0.0008819354838709047,24.763870967741934,36.761939313,0.30784259295104777,0.00866818634150527,-0.08780697434211504,0.019992251065478497,0.0,-0.9800077489345215,0.006154466406925248,0.0,-0.3016881265441225
2021-02-28,-0.03147071428571422,22.904285714285713,50.826974836,0.3239641621997982,0.015872538096324378,0.02414517452979492,0.01999417079568639,0.0,-0.9800058292043136,0.006477394790704214,0.0,-0.31748676740909393
2021-03-31,-0.02374225806451606,21.700322580645164,62.743091911,0.21062126852180896,0.007948117224929047,0.07112458925554188,0.029268292682926828,0.0,-0.9707317073170731,0.006164524932345628,0.0,-0.20445674358946334
2021-04-30,-0.008607666666666621,17.275666666666666,83.521000736,0.28604962317096483,0.010333996226822168,0.09680222301415276,0.029268292682926828,0.0,-0.9707317073170731,0.008372184092808726,0.0,-0.2776774390781561
2021-05-31,0.0009245161290323067,19.161612903225805,102.494888689,0.20471482483142722,0.00773494411593444,0.06552614749549912,0.029268292682926828,0.0,-0.9707317073170731,0.005991653409700309,0.0,-0.1987231714217269
2021-06-30,0.02558833333333335,16.994333333333334,109.585773317,0.06689462970031723,0.004864736605789057,-0.010274083846327109,1.4331210191082804e-09,0.10004389636942676,-0.9999999985668789,9.586809988898968e-11,0.006692399401409714,-0.06689462960444913
2021-07-31,0.029920322580645226,17.315483870967743,114.20688702,0.04130404147190081,0.001929221454146961,-0.00629201743519836,1.4331210191082804e-09,0.10004389636942676,-0.9999999985668789,5.919369000750116e-11,0.00413221724465335,-0.04130404141270712
2021-08-31,0.018371290322580693,17.281935483870967,118.152129195,0.0339614225292344,0.005240837541197764,0.02750339107747779,1.4331210191082804e-09,0.10004389636942676,-0.9999999985668789,4.867082846546331e-11,0.0033976330360730414,-0.033961422480563566
2021-09-30,-0.005978999999999988,19.485666666666667,126.932049973,0.07167887910339932,0.0032427690485490944,-0.0668794845117251,1.3043478260869566e-09,0.11937961875362318,-0.9999999986956521,9.349419013486868e-11,0.008556997260050858,-0.07167887900990512
2021-10-31,0.0015458064516129307,17.77806451612903,131.590391603,0.03604210039928102,0.001806717726777698,0.04672252498240059,1.3043478260869566e-09,0.11937961875362318,-0.9999999986956521,4.7011435303410025e-11,0.004302692204745978,-0.03604210035226958
2021-11-30,0.0027699999999999986,18.856333333333335,148.468302961,0.12067748329495576,0.0039925174630148896,-0.10521553896743852,1.3043478260869566e-09,0.11937961875362318,-0.9999999986956521,1.5740541299342056e-10,0.014406431947898549,-0.12067748313755033
2021-12-31,0.01210290322580645,21.469032258064516,162.208566543,0.08851146759300654,0.004692787211125645,0.01837530976048818,1.1464968152866242e-09,0.09155526250955415,-0.9999999988535032,1.0147811571172724e-10,0.008103690650583608,-0.08851146749152843
2022-01-31,0.09325677419354843,22.779677419354837,173.027480319,0.0645674726792862,0.004729119330701098,-0.04166894085419015,1.1464968152866242e-09,0.09155526250955415,-0.9999999988535032,7.402640179790774e-11,0.005911491910730513,-0.0645674726052598
2022-02-28,0.275624642857143,26.02892857142857,183.571870429,0.05915582761964444,0.0020475101842581346,-0.028757269405586428,1.1464968152866242e-09,0.09155526250955415,-0.9999999988535032,6.782196797156687e-11,0.00541602732668648,-0.05915582755182248
2022-03-31,0.3782738709677421,26.938709677419357,186.7746336,0.017296466863959914,0.0018609164225313357,-0.05627997940045448,0.47571870665048543,0.13226500433252428,-0.5242812933495146,0.008228252846145988,0.002287717264699021,-0.009068214017813925
2022-04-30,0.6232403333333334,24.232333333333333,186.804080008,0.00015764499950510213,0.0019061273278152076,-0.10771767696483447,0.47571870665048543,0.13226500433252428,-0.5242812933495146,7.499467527448361e-05,2.085091654254312e-05,-8.265032423061853e-05
2022-05-31,0.7134541935483871,29.249032258064517,158.77784183,-0.16255436313925653,0.01089473803013321,0.09066169112582889,0.47571870665048543,0.13226500433252428,-0.5242812933495146,-0.07733015139300047,-0.02150025354488449,0.08522421174625606
2022-06-30,0.9569746666666668,28.097666666666665,152.872706597,-0.037900411925215316,0.002294851463939675,-0.10601905640615472,0.5854491294636964,0.213106315990099,-0.4145508705363036,-0.022188763167932807,-0.008076817159889851,0.01571164875728251
2022-07-31,1.2666506451612904,24.669677419354837,152.826936117,-0.0002994473917965479,0.0013762433706958753,0.06357217164122186,0.7758068761987496,0.22280576225571783,-0.2241931238012505,-0.00023231334561554288,-6.671860438471643e-05,6.713404618100502e-05
2022-08-31,1.195870322580645,22.050967741935484,152.611401534,-0.0014113134613866762,0.0011119880046897835,-0.11891797007226934,0.8297030656933492,0.19999398564774043,-0.1702969343066508,-0.0011709711055668175,-0.0002822542041410298,0.00024034235581985876
2022-09-30,1.1708973333333332,27.016000000000002,149.499369943,-0.020602652829378343,0.0011056050767195564,-0.15332764090761897,0.6761403005643307,0.19442320814443237,-0.32385969943566933,-0.013930283876478431,-0.004005633859373704,0.006672368952899912
2022-10-31,1.284186129032258,30.032258064516128,145.740843672,-0.025462177284071963,0.0015961176189126921,0.006979867952316976,0.8163657469442964,0.18421956980391876,-0.18363425305570355,-0.020786449377339505,-0.004690631345542849,0.0046757279067324575
2022-11-30,1.3042666666666665,23.132,141.295586476,-0.03097594703796691,0.0030044027523479055,0.2552017796456516,0.4474114134291869,2.5343093785918153e-10,-0.5525885865708131,-0.01385899224656441,-7.85026330890829e-12,0.0171169547914025
2022-12-31,0.8743183870967742,21.63774193548387,137.772999332,-0.025246655678050622,0.0017420884129521663,-0.04167539033657297,0.44947324104675207,0.11465158316383739,-0.5505267589532479,-0.011347696153204799,-0.0028945690430807886,0.013898959524845822
2023-01-31,0.6697593548387097,20.082903225806454,136.823107512,-0.006918492908281948,0.0013896712569124248,0.1445033612505049,0.0,0.0,-1.0,-0.0,-0.0,0.006918492908281948
2023-02-28,0.4625150000000002,20.125357142857144,134.810805569,-0.014816550212412238,0.0011365438452159468,-0.12006025239259133,0.0,0.0,-1.0,-0.0,-0.0,0.014816550212412238
2023-03-31,0.24975451612903243,21.9,131.736578627,-0.02306804304440746,0.0024450908056645477,0.012232098988618656,0.4899297341718023,0.07328479668264726,-0.5100702658281977,-0.01130172019661024,-0.001690536844375956,0.01176632284779722
2023-04-30,0.3109410000000002,17.679333333333332,130.119248045,-0.012352989574952566,0.002242834488523274,0.030933069774011557,0.0,0.0,-1.0,-0.0,-0.0,0.012352989574952566
2023-05-31,0.3655751612903225,17.53516129032258,129.251147138,-0.006693933962110599,0.0010150560369618325,0.026521786348434606,0.0,0.0,-1.0,-0.0,-0.0,0.006693933962110599
2023-06-30,0.2179943333333334,13.963,128.041538251,-0.009402659830400673,0.0014289717736521888,0.03714782051090326,0.510362111685748,0.07521203893970517,-0.48963788831425203,-0.004798761326506044,-0.000707193217300897,0.004603898503894629
2023-07-31,0.2080154838709676,13.869677419354838,125.579617586,-0.019414768362139512,0.0012279766303927601,0.09251015832584741,0.0,0.0,-1.0,-0.0,-0.0,0.019414768362139512
2023-08-31,0.15386709677419344,15.950967741935484,125.172063399,-0.00325066252220374,0.0017392695325075093,-0.05826219713406777,0.0,0.0,-1.0,-0.0,-0.0,0.00325066252220374
2023-09-30,0.09049833333333328,15.066666666666666,123.808695709,-0.01095170021721703,0.001063622390205031,-0.023771313158466256,0.5257517989994012,0.07918404094740716,-0.4742482010005989,-0.005757876091303986,-0.0008671998784438412,0.005193824125913045
2023-10-31,0.024584516129032185,19.114516129032257,124.256348804,0.0036091629258629965,0.0015750726560656728,-0.048222735501948666,0.0,0.0,-1.0,0.0,0.0,-0.0036091629258629965
2023-11-30,-0.07469700000000004,13.97,128.107869026,0.030525875104999045,0.0010840657462478434,0.1514323723658113,0.0,0.0,-1.0,0.0,0.0,-0.030525875104999045
2023-12-31,-0.11371935483870967,12.673548387096774,130.372968399,0.01752669465934975,0.001481167610052685,0.05275624986551586,0.7124441772805509,0.07516425240963856,-0.28755582271944913,0.012486791557027858,0.0013173809012820288,-0.005039903102321892
2024-01-31,-0.1368838709677421,13.29741935483871,135.216096449,0.03647488264787224,0.002255741323029947,0.01337113037534543,0.2764186654721458,0.12197063114801054,-0.7235813345278542,0.010082338384777971,0.0044488644576105955,-0.02639254426309427
2024-02-29,-0.11985172413793094,13.90103448275862,140.355180928,0.03730200337165268,0.0011172259219431656,0.0322550498908214,0.3488516637595723,0.11511576527835933,-0.6511483362404278,0.013012865937766212,0.004294048664543739,-0.02428913743388647
2024-03-31,-0.11487451612903192,13.723225806451614,150.123801238,0.06728407880655496,0.0022463071326751256,0.03436134954843029,0.6266817736668814,0.031006509617575798,-0.3733182263331186,0.04216570584603409,0.002086244436625174,-0.025118372960520875
2024-04-30,-0.10559366666666638,16.306333333333335,159.811387207,0.06253399463516729,0.004907988768915164,-0.0399675436484932,0.3142074855400038,0.09465192231378104,-0.6857925144599962,0.019648649215088,0.005918962802178255,-0.04288534542007929
2024-05-31,-0.09470935483870963,12.911935483870968,160.756795967,0.005898348935170716,0.0011994738725653366,0.08675304319425203,0.36021307409783027,0.1039741963257103,-0.6397869259021697,0.0021246624020395074,0.0006132760901829843,-0.0037736865331312085
2024-06-30,-0.1090466666666663,12.674000000000001,161.920144141,0.0072106374513865035,0.0010513804065014104,-0.03588957650749691,0.6338509162111396,0.024905041776668777,-0.3661490837888603,0.004570469155027692,0.00017958122696319336,-0.002640168296358811
2024-07-31,-0.15589483870967727,14.396774193548387,164.800237484,0.017630782220454222,0.0016664535406146375,0.0730325601759958,0.26772598744848325,0.11235555491665167,-0.7322740125515167,0.004720218579460269,0.0019809163199937703,-0.012910563640993952
2024-08-31,-0.31828741935483856,18.990645161290324,170.896605928,0.0363246714180141,0.001478813003427152,0.05397011892874204,0.249743275714347,0.11435931385515882,-0.750256724285653,0.009071842429182155,0.004154064499378191,-0.027252828988831947
2024-09-30,-0.6272646666666667,17.667666666666666,173.89963997,0.017419621094283855,0.0011870300810473348,-0.02439391411457148,0.7111345267809709,0.026036587350907123,-0.28886547321902906,0.012387694003587368,0.0004535474862410259,-0.005031927090696486
2024-10-31,-0.7105587096774192,19.843870967741935,174.075701279,0.0010119183927894682,0.0012163880666562486,-0.010918898647304776,0.0,0.0,-1.0,0.0,0.0,-0.0010119183927894682
2024-11-30,-0.6132633333333332,16.207666666666668,195.739878395,0.11729635731658039,0.0035201225064936527,-0.0169015113283284,0.0,0.0,-1.0,0.0,0.0,-0.11729635731658039
2024-12-31,-0.5210938709677418,15.57258064516129,206.535875772,0.05368750312370363,0.0028314803740270757,-0.028534173921451966,0.6054584840540262,0.03590534166919408,-0.3945415159459737,0.032505554253923395,0.0019276681430225033,-0.021181948869780226
2025-01-31,-0.39328451612903204,16.746129032258064,218.908362807,0.0581790777136586,0.003184865089654112,0.034697466238675645,0.39087358146023976,0.11490583676139336,-0.6091264185397602,0.022740664471991353,0.006685115606694074,-0.035438413241667244
2025-02-28,-0.24442892857142853,16.830714285714286,225.88701737,0.03138174355040402,0.0021463848477370202,-0.015182547496094045,0.3917092214488577,0.12471046360389842,-0.6082907785511422,0.01229251833383647,0.003913631786869535,-0.019089225216567546
2025-03-31,-0.18161516129032243,21.615161290322582,234.876698491,0.03902573804782872,0.0021625560899219453,0.01661907010309882,0.7112410365122058,0.032368087482810205,-0.2887589634877942,0.027756706379791524,0.0012631885032133546,-0.011269031668037192
2025-04-30,-0.14901866666666666,32.522,241.735636637,0.028784029275139567,0.001540318979773239,-0.01886911417733028,0.4149250831953683,0.11838068070741503,-0.5850749168046316,0.011943215741685201,0.003407472979093184,-0.016840813533454364
2025-05-31,-0.1132174193548388,20.547096774193548,246.714795484,0.020388276873895883,0.0016088469960138425,0.10424807446463724,0.46552116250501446,0.13007417456844617,-0.5344788374949855,0.009491174351810114,0.002651988285244947,-0.010897102522085768
2025-06-30,-0.11028666666666667,18.470000000000002,252.521562378,0.023263645301536684,0.001590884898384557,0.009324158681017991,0.6071403336268167,0.06778771523739231,-0.3928596663731832,0.01412429736975091,0.0015769893630842684,-0.009139347931785773
2025-07-31,-0.0928712903225805,16.361612903225804,265.349064527,0.04954954321126959,0.0020686592456076393,-0.026595523820276412,0.29546674705939735,0.13843160625920342,-0.7045332529406027,0.01464024235091287,0.006859222856145857,-0.034909300860356714
2025-08-31,-0.22428580645161297,15.843548387096773,282.455422064,0.06247455629441401,0.002283751812750272,0.07014763136245161,0.3418881076247703,0.14495786194197172,-0.6581118923752297,0.021359307826194385,0.009056178106211605,-0.04111524846821962
2025-09-30,-0.44654833333333327,15.624,296.827029181,0.04962883568432286,0.0026176682483079667,0.04010835487551745,0.5415904295453923,0.06456010311850584,-0.45840957045460773,0.02687850243611011,0.003204042749431266,-0.02275033324821275
2025-10-31,-0.5000461290322581,18.287419354838708,306.754593972,0.032898483936852685,0.0018202441507128458,-0.0066058795728825,0.3544026574345101,0.1285711964164273,-0.6455973425654898,0.011659310132787135,0.004229797440047765,-0.021239173804065547
2025-11-30,-0.47504166666666686,19.58833333333333,305.853140887,-0.0029430047462657427,0.0013579071131179746,0.035805805298149807,0.32073461446197826,0.1362636144491855,-0.6792653855380217,-0.0009439234926533151,-0.00040102446406727814,0.0019990812536124277
2025-12-31,-0.5143364516129032,15.317741935483872,307.671560031,0.005927795461293073,0.001289504185301657,0.038632908076017713,0.5244720922494917,0.034524022165957374,-0.47552790775050835,0.0031089632880114183,0.00020465134190094357,-0.0028188321732816545
2026-01-31,-0.3624445161290323,15.937096774193549,305.016061414,-0.00866841487307024,0.0018666860672526668,0.08665754466491649,0.2688746955595131,0.14519313265803274,-0.7311253044404868,-0.002330717409980316,-0.0012585943106005514,0.006337697463089924
2026-02-28,-0.1792317857142857,19.155,308.171933552,0.010293417447011066,0.0016079153431814138,0.11304368220732908,0.2720774907581596,0.13822880674230645,-0.7279225092418403,0.0028006071903090325,0.001422846811000778,-0.007492810256702033
2026-03-31,-0.08327096774193554,26.193870967741937,314.329476534,0.01978387107320323,0.0012812058444850816,-0.23001445895664308,0.36268943461331504,0.026747099096140314,-0.637310565386685,0.007175401014002798,0.0005291611601002306,-0.012608470059200433
