date,spread,vix,supply_total,dln_supply,velocity,dln_row_equity,theta,liq_buffer,buffer_ratio,dln_supply_pos,dln_supply_neg,theta_x_dlns,L_x_dlns,L_x_dlns_pos,L_x_dlns_neg,buf_x_dlns
2022-11-30,0.5750000000000003,23.132,141.295586476,-0.0309759470379669,0.0030044027523479,0.2552017796456516,0.4474114134291869,2.5343093785918153e-10,-0.5525885865708131,0.0,-0.0309759470379669,-0.0138589922465644,-7.850263308908288e-12,0.0,-7.850263308908288e-12,0.0171169547914025
2022-12-31,0.272258064516129,21.63774193548387,137.772999332,-0.0252466556780506,0.0017420884129521,-0.0416753903365729,0.449473241046752,0.1146515831638373,-0.5505267589532479,0.0,-0.0252466556780506,-0.0113476961532047,-0.0028945690430807,0.0,-0.0028945690430807,0.0138989595248458
2023-01-31,0.3687096774193551,20.08290322580645,136.823107512,-0.0069184929082819,0.0013896712569124,0.1445033612505049,0.0,0.1146515831638373,-1.0,0.0,-0.0069184929082819,-0.0,-0.0007932161650423,0.0,-0.0007932161650423,0.0069184929082819
2023-02-28,0.2507142857142859,20.125357142857144,134.810805569,-0.0148165502124122,0.0011365438452159,-0.1200602523925913,0.0,0.1146515831638373,-1.0,0.0,-0.0148165502124122,-0.0,-0.0016987409388795,0.0,-0.0016987409388795,0.0148165502124122
2023-03-31,0.2125806451612904,21.9,131.736578627,-0.0230680430444074,0.0024450908056645,0.0122320989886186,0.4899297341718023,0.0732847966826472,-0.5100702658281977,0.0,-0.0230680430444074,-0.0113017201966102,-0.0016905368443759,0.0,-0.0016905368443759,0.0117663228477972
2023-04-30,0.2506666666666668,17.679333333333332,130.119248045,-0.0123529895749525,0.0022428344885232,0.0309330697740115,0.0,0.0732847966826472,-1.0,0.0,-0.0123529895749525,-0.0,-0.0009052863294232,0.0,-0.0009052863294232,0.0123529895749525
2023-05-31,0.270967741935484,17.53516129032258,129.251147138,-0.0066939339621105,0.0010150560369618,0.0265217863484346,0.0,0.0732847966826472,-1.0,0.0,-0.0066939339621105,-0.0,-0.0004905635894203,0.0,-0.0004905635894203,0.0066939339621105
2023-06-30,0.3546666666666669,13.963,128.041538251,-0.0094026598304006,0.0014289717736521,0.0371478205109032,0.510362111685748,0.0752120389397051,-0.489637888314252,0.0,-0.0094026598304006,-0.004798761326506,-0.0007071932173008,0.0,-0.0007071932173008,0.0046038985038946
2023-07-31,0.3858064516129035,13.869677419354838,125.579617586,-0.0194147683621395,0.0012279766303927,0.0925101583258474,0.0,0.0752120389397051,-1.0,0.0,-0.0194147683621395,-0.0,-0.0014602243140585,0.0,-0.0014602243140585,0.0194147683621395
2023-08-31,0.258709677419355,15.950967741935484,125.172063399,-0.0032506625222037,0.0017392695325075,-0.0582621971340677,0.0,0.0752120389397051,-1.0,0.0,-0.0032506625222037,-0.0,-0.0002444889561998,0.0,-0.0002444889561998,0.0032506625222037
2023-09-30,0.2470000000000001,15.066666666666666,123.808695709,-0.010951700217217,0.001063622390205,-0.0237713131584662,0.5257517989994012,0.0791840409474071,-0.4742482010005989,0.0,-0.010951700217217,-0.0057578760913039,-0.0008671998784438,0.0,-0.0008671998784438,0.005193824125913
2023-10-31,0.2935483870967744,19.114516129032257,124.256348804,0.0036091629258629,0.0015750726560656,-0.0482227355019486,0.0,0.0791840409474071,-1.0,0.0036091629258629,0.0,0.0,0.0002857881049073,0.0002857881049073,0.0,-0.0036091629258629
2023-11-30,0.2049999999999999,13.97,128.107869026,0.030525875104999,0.0010840657462478,0.1514323723658113,0.0,0.0791840409474071,-1.0,0.030525875104999,0.0,0.0,0.0024171621442696,0.0024171621442696,0.0,-0.030525875104999
2023-12-31,0.0996774193548388,12.673548387096774,130.372968399,0.0175266946593497,0.0014811676100526,0.0527562498655158,0.7124441772805509,0.0751642524096385,-0.2875558227194491,0.0175266946593497,0.0,0.0124867915570278,0.001317380901282,0.001317380901282,0.0,-0.0050399031023218
2024-01-31,0.1312903225806454,13.29741935483871,135.216096449,0.0364748826478722,0.0022557413230299,0.0133711303753454,0.2764186654721458,0.1219706311480105,-0.7235813345278542,0.0364748826478722,0.0,0.0100823383847779,0.0044488644576105,0.0044488644576105,0.0,-0.0263925442630942
2024-02-29,0.1320689655172416,13.90103448275862,140.355180928,0.0373020033716526,0.0011172259219431,0.0322550498908214,0.3488516637595723,0.1151157652783593,-0.6511483362404278,0.0373020033716526,0.0,0.0130128659377662,0.0042940486645437,0.0042940486645437,0.0,-0.0242891374338864
2024-03-31,0.1493548387096778,13.723225806451614,150.123801238,0.0672840788065549,0.0022463071326751,0.0343613495484302,0.6266817736668814,0.0310065096175757,-0.3733182263331186,0.0672840788065549,0.0,0.042165705846034,0.0020862444366251,0.0020862444366251,0.0,-0.0251183729605208
2024-04-30,0.1283333333333335,16.306333333333335,159.811387207,0.0625339946351672,0.0049079887689151,-0.0399675436484932,0.3142074855400038,0.094651922313781,-0.6857925144599962,0.0625339946351672,0.0,0.019648649215088,0.0059189628021782,0.0059189628021782,0.0,-0.0428853454200792
2024-05-31,0.1422580645161293,12.911935483870968,160.756795967,0.0058983489351707,0.0011994738725653,0.086753043194252,0.3602130740978302,0.1039741963257103,-0.6397869259021697,0.0058983489351707,0.0,0.0021246624020395,0.0006132760901829,0.0006132760901829,0.0,-0.0037736865331312
2024-06-30,0.1763333333333333,12.674,161.920144141,0.0072106374513865,0.0010513804065014,-0.0358895765074969,0.6338509162111396,0.0249050417766687,-0.3661490837888603,0.0072106374513865,0.0,0.0045704691550276,0.0001795812269631,0.0001795812269631,0.0,-0.0026401682963588
2024-07-31,0.0899999999999999,14.396774193548389,164.800237484,0.0176307822204542,0.0016664535406146,0.0730325601759958,0.2677259874484832,0.1123555549166516,-0.7322740125515167,0.0176307822204542,0.0,0.0047202185794602,0.0019809163199937,0.0019809163199937,0.0,-0.0129105636409939
2024-08-31,-0.039032258064516,18.990645161290324,170.896605928,0.0363246714180141,0.0014788130034271,0.053970118928742,0.249743275714347,0.1143593138551588,-0.750256724285653,0.0363246714180141,0.0,0.0090718424291821,0.0041540644993781,0.0041540644993781,0.0,-0.0272528289888319
2024-09-30,-0.2103333333333333,17.667666666666666,173.89963997,0.0174196210942838,0.0011870300810473,-0.0243939141145714,0.7111345267809709,0.0260365873509071,-0.288865473219029,0.0174196210942838,0.0,0.0123876940035873,0.000453547486241,0.000453547486241,0.0,-0.0050319270906964
2024-10-31,-0.1206451612903223,19.84387096774193,174.075701279,0.0010119183927894,0.0012163880666562,-0.0109188986473047,0.0,0.0260365873509071,-1.0,0.0010119183927894,0.0,0.0,2.634690162585076e-05,2.634690162585076e-05,0.0,-0.0010119183927894
2024-11-30,-0.0220000000000001,16.207666666666668,195.739878395,0.1172963573165803,0.0035201225064936,-0.0169015113283284,0.0,0.0260365873509071,-1.0,0.1172963573165803,0.0,0.0,0.0030539968532163,0.0030539968532163,0.0,-0.1172963573165803
2024-12-31,-0.1312903225806451,15.57258064516129,206.535875772,0.0536875031237036,0.002831480374027,-0.0285341739214519,0.6054584840540262,0.035905341669194,-0.3945415159459737,0.0536875031237036,0.0,0.0325055542539233,0.0019276681430225,0.0019276681430225,0.0,-0.0211819488697802
2025-01-31,0.0258064516129032,16.746129032258064,218.908362807,0.0581790777136586,0.0031848650896541,0.0346974662386756,0.3908735814602397,0.1149058367613933,-0.6091264185397602,0.0581790777136586,0.0,0.0227406644719913,0.006685115606694,0.006685115606694,0.0,-0.0354384132416672
2025-02-28,-0.0132142857142857,16.830714285714286,225.88701737,0.031381743550404,0.002146384847737,-0.015182547496094,0.3917092214488577,0.1247104636038984,-0.6082907785511422,0.031381743550404,0.0,0.0122925183338364,0.0039136317868695,0.0039136317868695,0.0,-0.0190892252165675
2025-03-31,0.0048387096774194,21.615161290322582,234.876698491,0.0390257380478287,0.0021625560899219,0.0166190701030988,0.7112410365122058,0.0323680874828102,-0.2887589634877942,0.0390257380478287,0.0,0.0277567063797915,0.0012631885032133,0.0012631885032133,0.0,-0.0112690316680371
2025-04-30,-0.021,32.522,241.735636637,0.0287840292751395,0.0015403189797732,-0.0188691141773302,0.4149250831953683,0.118380680707415,-0.5850749168046316,0.0287840292751395,0.0,0.0119432157416852,0.0034074729790931,0.0034074729790931,0.0,-0.0168408135334543
2025-05-31,0.0545161290322581,20.547096774193548,246.714795484,0.0203882768738958,0.0016088469960138,0.1042480744646372,0.4655211625050144,0.1300741745684461,-0.5344788374949855,0.0203882768738958,0.0,0.0094911743518101,0.0026519882852449,0.0026519882852449,0.0,-0.0108971025220857
2025-06-30,0.1019999999999999,18.47,252.521562378,0.0232636453015366,0.0015908848983845,0.0093241586810179,0.6071403336268167,0.0677877152373923,-0.3928596663731832,0.0232636453015366,0.0,0.0141242973697509,0.0015769893630842,0.0015769893630842,0.0,-0.0091393479317857
2025-07-31,0.0770967741935484,16.361612903225804,265.349064527,0.0495495432112695,0.0020686592456076,-0.0265955238202764,0.2954667470593973,0.1384316062592034,-0.7045332529406027,0.0495495432112695,0.0,0.0146402423509128,0.0068592228561458,0.0068592228561458,0.0,-0.0349093008603567
2025-08-31,-0.0448387096774193,15.843548387096773,282.455422064,0.062474556294414,0.0022837518127502,0.0701476313624516,0.3418881076247703,0.1449578619419717,-0.6581118923752297,0.062474556294414,0.0,0.0213593078261943,0.0090561781062116,0.0090561781062116,0.0,-0.0411152484682196
2025-09-30,-0.2299999999999999,15.624,296.827029181,0.0496288356843228,0.0026176682483079,0.0401083548755174,0.5415904295453923,0.0645601031185058,-0.4584095704546077,0.0496288356843228,0.0,0.0268785024361101,0.0032040427494312,0.0032040427494312,0.0,-0.0227503332482127
2025-10-31,-0.212258064516129,18.287419354838708,306.754593972,0.0328984839368526,0.0018202441507128,-0.0066058795728825,0.3544026574345101,0.1285711964164273,-0.6455973425654898,0.0328984839368526,0.0,0.0116593101327871,0.0042297974400477,0.0042297974400477,0.0,-0.0212391738040655
2025-11-30,-0.0693333333333333,19.58833333333333,305.853140887,-0.0029430047462657,0.0013579071131179,0.0358058052981498,0.3207346144619782,0.1362636144491855,-0.6792653855380217,0.0,-0.0029430047462657,-0.0009439234926533,-0.0004010244640672,0.0,-0.0004010244640672,0.0019990812536124
2025-12-31,-0.1116129032258064,15.317741935483872,307.671560031,0.005927795461293,0.0012895041853016,0.0386329080760177,0.5244720922494917,0.0345240221659573,-0.4755279077505083,0.005927795461293,0.0,0.0031089632880114,0.0002046513419009,0.0002046513419009,0.0,-0.0028188321732816
2026-01-31,-0.0035483870967742,15.937096774193549,305.016061414,-0.0086684148730702,0.0018666860672526,0.0866575446649164,0.2688746955595131,0.1451931326580327,-0.7311253044404868,0.0,-0.0086684148730702,-0.0023307174099803,-0.0012585943106005,0.0,-0.0012585943106005,0.0063376974630899
2026-02-28,0.0203571428571428,19.155,308.171933552,0.010293417447011,0.0016079153431814,0.113043682207329,0.2720774907581596,0.1382288067423064,-0.7279225092418403,0.010293417447011,0.0,0.002800607190309,0.0014228468110007,0.0014228468110007,0.0,-0.007492810256702
2026-03-31,0.0696774193548387,26.193870967741937,314.329476534,0.0197838710732032,0.001281205844485,-0.230014458956643,0.362689434613315,0.0267470990961403,-0.637310565386685,0.0197838710732032,0.0,0.0071754010140027,0.0005291611601002,0.0005291611601002,0.0,-0.0126084700592004
